COG	Gene.ID	Locus.Tag	Gene.Product.Name	Genome.ID	Genome.Name	Batch1	GenBank.Accession	Start.Coord	End.Coord	Gene_Product	Cat
	8038436726	Ga0347527_43_201786_202325	signal peptidase	8038433981	Enterococcus hirae 1013	1	NA	201786	202325	NA	NA
	8038436978	Ga0347527_57_2006_2254	hypothetical protein	8038433981	Enterococcus hirae 1013	1	NA	2006	2254	NA	NA
	8038436664	Ga0347527_43_144237_144310	tRNA_Arg_CCT	8038433981	Enterococcus hirae 1013	1	NA	144237	144310	NA	NA
	8038434410	Ga0347527_14_35122_36498	hypothetical protein	8038433981	Enterococcus hirae 1013	1	NA	35122	36498	NA	NA
	8038436528	Ga0347527_39_179963_180034	tRNA_Glu_TTC	8038433981	Enterococcus hirae 1013	1	NA	179963	180034	NA	NA
	8038434789	Ga0347527_21_294_366	tRNA_Ala_TGC	8038433981	Enterococcus hirae 1013	1	NA	294	366	NA	NA
	8038435792	Ga0347527_32_24924_25307	hypothetical protein	8038433981	Enterococcus hirae 1013	1	NA	24924	25307	NA	NA
	8038436536	Ga0347527_41_271_343	tRNA_Ala_TGC	8038433981	Enterococcus hirae 1013	1	NA	271	343	NA	NA
	8038436521	Ga0347527_39_179368_179439	tRNA_Gln_TTG	8038433981	Enterococcus hirae 1013	1	NA	179368	179439	NA	NA
	8038435825	Ga0347527_32_50352_51212	multidrug/hemolysin transport system permease protein	8038433981	Enterococcus hirae 1013	1	NA	50352	51212	NA	NA
	8038434632	Ga0347527_18_171_242	tRNA_Gly_GCC	8038433981	Enterococcus hirae 1013	1	NA	171	242	NA	NA
	8038435630	Ga0347527_31_359293_359415	hypothetical protein	8038433981	Enterococcus hirae 1013	1	NA	359293	359415	NA	NA
COG0003	8038434646	Ga0347527_19_1988_2482	anion-transporting  ArsA/GET3 family ATPase	8038433981	Enterococcus hirae 1013	1	NA	1988	2482	Anion-transporting ATPase, ArsA/GET3 family	P
COG0004	8038436807	Ga0347527_43_283789_284997	Amt family ammonium transporter	8038433981	Enterococcus hirae 1013	1	NA	283789	284997	Ammonia channel protein AmtB	P
COG0005	8038434558	Ga0347527_14_174143_174961	purine-nucleoside phosphorylase	8038433981	Enterococcus hirae 1013	1	NA	174143	174961	Purine nucleoside phosphorylase	F
COG0006	8038436708	Ga0347527_43_185868_186932	Xaa-Pro aminopeptidase	8038433981	Enterococcus hirae 1013	1	NA	185868	186932	Xaa-Pro aminopeptidase	E
COG0006	8038435450	Ga0347527_31_171756_172859	Xaa-Pro dipeptidase	8038433981	Enterococcus hirae 1013	1	NA	171756	172859	Xaa-Pro aminopeptidase	E
COG0006	8038435581	Ga0347527_31_315588_316994	Xaa-Pro aminopeptidase	8038433981	Enterococcus hirae 1013	1	NA	315588	316994	Xaa-Pro aminopeptidase	E
COG0008	8038434719	Ga0347527_20_13173_14633	nondiscriminating glutamyl-tRNA synthetase	8038433981	Enterococcus hirae 1013	1	NA	13173	14633	Glutamyl- or glutaminyl-tRNA synthetase	J
COG0009	8038434014	Ga0347527_03_3309_4340	L-threonylcarbamoyladenylate synthase	8038433981	Enterococcus hirae 1013	1	NA	3309	4340	tRNA A37 threonylcarbamoyladenosine synthetase subunit TsaC/SUA5/YrdC	J
COG0012	8038434617	Ga0347527_15_55830_56942	GTP-binding protein YchF	8038433981	Enterococcus hirae 1013	1	NA	55830	56942	Ribosome-binding ATPase YchF, GTP1/OBG family	J
COG0013	8038436174	Ga0347527_36_26563_29205	alanyl-tRNA synthetase	8038433981	Enterococcus hirae 1013	1	NA	26563	29205	Alanyl-tRNA synthetase	J
COG0014	8038434714	Ga0347527_20_7561_8805	glutamate-5-semialdehyde dehydrogenase	8038433981	Enterococcus hirae 1013	1	NA	7561	8805	Gamma-glutamyl phosphate reductase	E
COG0015	8038436326	Ga0347527_37_69930_71237	adenylosuccinate lyase	8038433981	Enterococcus hirae 1013	1	NA	69930	71237	Adenylosuccinate lyase	F
COG0016	8038436244	Ga0347527_36_107723_108766	phenylalanyl-tRNA synthetase alpha chain	8038433981	Enterococcus hirae 1013	1	NA	107723	108766	Phenylalanyl-tRNA synthetase alpha subunit	J
COG0017	8038435506	Ga0347527_31_237605_238903	asparaginyl-tRNA synthetase	8038433981	Enterococcus hirae 1013	1	NA	237605	238903	Aspartyl/asparaginyl-tRNA synthetase	J
COG0018	8038435725	Ga0347527_31_442087_443778	arginyl-tRNA synthetase	8038433981	Enterococcus hirae 1013	1	NA	442087	443778	Arginyl-tRNA synthetase	J
COG0019	8038434218	Ga0347527_07_60478_61725	diaminopimelate decarboxylase	8038433981	Enterococcus hirae 1013	1	NA	60478	61725	Diaminopimelate decarboxylase	E
COG0020	8038435731	Ga0347527_31_448291_449100	undecaprenyl diphosphate synthase	8038433981	Enterococcus hirae 1013	1	NA	448291	449100	Undecaprenyl pyrophosphate synthase	I
COG0021	8038436200	Ga0347527_36_54296_56290	transketolase	8038433981	Enterococcus hirae 1013	1	NA	54296	56290	Transketolase	G
COG0022	8038436310	Ga0347527_37_52414_53391	pyruvate dehydrogenase E1 component beta subunit	8038433981	Enterococcus hirae 1013	1	NA	52414	53391	Pyruvate/2-oxoglutarate/acetoin dehydrogenase complex, dehydrogenase (E1) component	C
COG0024	8038436659	Ga0347527_43_139849_140613	methionyl aminopeptidase	8038433981	Enterococcus hirae 1013	1	NA	139849	140613	Methionine aminopeptidase	J
COG0025	8038436427	Ga0347527_39_64403_66487	Na+/H+ antiporter	8038433981	Enterococcus hirae 1013	1	NA	64403	66487	NhaP-type Na+/H+ or K+/H+ antiporter	P
COG0026	8038436327	Ga0347527_37_71251_72375	5-(carboxyamino)imidazole ribonucleotide synthase	8038433981	Enterococcus hirae 1013	1	NA	71251	72375	Phosphoribosylaminoimidazole carboxylase (NCAIR synthetase)	F
COG0028	8038434583	Ga0347527_15_15659_17389	pyruvate oxidase	8038433981	Enterococcus hirae 1013	1	NA	15659	17389	Acetolactate synthase large subunit or other thiamine pyrophosphate-requiring enzyme	E H
COG0028	8038435590	Ga0347527_31_324415_326079	acetolactate synthase-1/2/3 large subunit	8038433981	Enterococcus hirae 1013	1	NA	324415	326079	Acetolactate synthase large subunit or other thiamine pyrophosphate-requiring enzyme	E H
COG0030	8038435129	Ga0347527_25_156736_157626	16S rRNA (adenine1518-N6/adenine1519-N6)-dimethyltransferase	8038433981	Enterococcus hirae 1013	1	NA	156736	157626	16S rRNA A1518 and A1519 N6-dimethyltransferase RsmA/KsgA/DIM1 (may also have DNA glycosylase/AP lyase activity)	J
COG0030	8038436926	Ga0347527_51_4705_5442	23S rRNA (adenine-N6)-dimethyltransferase	8038433981	Enterococcus hirae 1013	1	NA	4705	5442	16S rRNA A1518 and A1519 N6-dimethyltransferase RsmA/KsgA/DIM1 (may also have DNA glycosylase/AP lyase activity)	J
COG0031	8038434226	Ga0347527_07_73317_74234	cysteine synthase A	8038433981	Enterococcus hirae 1013	1	NA	73317	74234	Cysteine synthase	E
COG0031	8038436198	Ga0347527_36_52095_53021	cysteine synthase A	8038433981	Enterococcus hirae 1013	1	NA	52095	53021	Cysteine synthase	E
COG0034	8038436320	Ga0347527_37_63826_65268	amidophosphoribosyltransferase	8038433981	Enterococcus hirae 1013	1	NA	63826	65268	Glutamine phosphoribosylpyrophosphate amidotransferase	F
COG0035	8038434009	Ga0347527_02_1874_2503	uracil phosphoribosyltransferase	8038433981	Enterococcus hirae 1013	1	NA	1874	2503	Uracil phosphoribosyltransferase	F
COG0036	8038434102	Ga0347527_03_96461_97177	D-allulose-6-phosphate 3-epimerase	8038433981	Enterococcus hirae 1013	1	NA	96461	97177	Pentose-5-phosphate-3-epimerase	G
COG0036	8038434764	Ga0347527_20_60948_61598	ribulose-phosphate 3-epimerase	8038433981	Enterococcus hirae 1013	1	NA	60948	61598	Pentose-5-phosphate-3-epimerase	G
COG0037	8038434780	Ga0347527_20_79234_80676	tRNA(Ile)-lysidine synthase	8038433981	Enterococcus hirae 1013	1	NA	79234	80676	tRNA(Ile)-lysidine synthase TilS/MesJ	J
COG0038	8038435496	Ga0347527_31_226302_227594	H+/Cl- antiporter ClcA	8038433981	Enterococcus hirae 1013	1	NA	226302	227594	H+/Cl- antiporter ClcA	P
COG0038	8038434891	Ga0347527_22_92520_92957	H+/Cl- antiporter ClcA	8038433981	Enterococcus hirae 1013	1	NA	92520	92957	H+/Cl- antiporter ClcA	P
COG0038	8038435909	Ga0347527_35_33130_34689	H+/Cl- antiporter ClcA	8038433981	Enterococcus hirae 1013	1	NA	33130	34689	H+/Cl- antiporter ClcA	P
COG0039	8038434773	Ga0347527_20_70794_71768	L-lactate dehydrogenase	8038433981	Enterococcus hirae 1013	1	NA	70794	71768	Malate/lactate dehydrogenase	C
COG0039	8038436114	Ga0347527_35_263221_264165	L-lactate dehydrogenase	8038433981	Enterococcus hirae 1013	1	NA	263221	264165	Malate/lactate dehydrogenase	C
COG0041	8038436328	Ga0347527_37_72368_72856	5-(carboxyamino)imidazole ribonucleotide mutase	8038433981	Enterococcus hirae 1013	1	NA	72368	72856	Phosphoribosylcarboxyaminoimidazole (NCAIR) mutase	F
COG0042	8038434697	Ga0347527_19_64078_65040	tRNA-dihydrouridine synthase	8038433981	Enterococcus hirae 1013	1	NA	64078	65040	tRNA-dihydrouridine synthase	J
COG0042	8038434784	Ga0347527_20_84487_85482	nifR3 family TIM-barrel protein	8038433981	Enterococcus hirae 1013	1	NA	84487	85482	tRNA-dihydrouridine synthase	J
COG0044	8038436156	Ga0347527_36_11149_12429	dihydroorotase	8038433981	Enterococcus hirae 1013	1	NA	11149	12429	Dihydroorotase or related cyclic amidohydrolase	F
COG0046	8038436321	Ga0347527_37_65253_67475	phosphoribosylformylglycinamidine synthase II	8038433981	Enterococcus hirae 1013	1	NA	65253	67475	Phosphoribosylformylglycinamidine (FGAM) synthase, synthetase domain	F
COG0047	8038436322	Ga0347527_37_67477_68148	phosphoribosylformylglycinamidine synthase I	8038433981	Enterococcus hirae 1013	1	NA	67477	68148	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	F
COG0048	8038434553	Ga0347527_14_170240_170653	small subunit ribosomal protein S12	8038433981	Enterococcus hirae 1013	1	NA	170240	170653	Ribosomal protein S12	J
COG0049	8038435225	Ga0347527_27_29985_30176	ribosomal protein S7	8038433981	Enterococcus hirae 1013	1	NA	29985	30176	Ribosomal protein S7	J
COG0049	8038434552	Ga0347527_14_169678_170148	small subunit ribosomal protein S7	8038433981	Enterococcus hirae 1013	1	NA	169678	170148	Ribosomal protein S7	J
COG0050	8038434550	Ga0347527_14_166156_167343	elongation factor Tu	8038433981	Enterococcus hirae 1013	1	NA	166156	167343	Translation elongation factor EF-Tu, a GTPase	J
COG0050	8038436471	Ga0347527_39_114984_116171	elongation factor Tu	8038433981	Enterococcus hirae 1013	1	NA	114984	116171	Translation elongation factor EF-Tu, a GTPase	J
COG0051	8038434541	Ga0347527_14_156785_157093	small subunit ribosomal protein S10	8038433981	Enterococcus hirae 1013	1	NA	156785	157093	Ribosomal protein S10	J
COG0052	8038435727	Ga0347527_31_444796_445578	small subunit ribosomal protein S2	8038433981	Enterococcus hirae 1013	1	NA	444796	445578	Ribosomal protein S2	J
COG0053	8038436172	Ga0347527_36_24319_25458	cation diffusion facilitator family transporter	8038433981	Enterococcus hirae 1013	1	NA	24319	25458	Divalent metal cation (Fe/Co/Zn/Cd) transporter	P
COG0053	8038436093	Ga0347527_35_241505_242437	cation diffusion facilitator family transporter	8038433981	Enterococcus hirae 1013	1	NA	241505	242437	Divalent metal cation (Fe/Co/Zn/Cd) transporter	P
COG0053	8038434911	Ga0347527_22_115536_116414	cation diffusion facilitator family transporter	8038433981	Enterococcus hirae 1013	1	NA	115536	116414	Divalent metal cation (Fe/Co/Zn/Cd) transporter	P
COG0054	8038435124	Ga0347527_25_152526_152987	6,7-dimethyl-8-ribityllumazine synthase	8038433981	Enterococcus hirae 1013	1	NA	152526	152987	6,7-dimethyl-8-ribityllumazine synthase (Riboflavin synthase beta chain)	H
COG0055	8038435408	Ga0347527_31_134457_135863	F-type H+-transporting ATPase subunit beta	8038433981	Enterococcus hirae 1013	1	NA	134457	135863	FoF1-type ATP synthase, beta subunit	C
COG0056	8038435406	Ga0347527_31_131962_133518	F-type H+-transporting ATPase subunit alpha	8038433981	Enterococcus hirae 1013	1	NA	131962	133518	FoF1-type ATP synthase, alpha subunit	C
COG0057	8038436211	Ga0347527_36_66249_67259	glyceraldehyde 3-phosphate dehydrogenase	8038433981	Enterococcus hirae 1013	1	NA	66249	67259	Glyceraldehyde-3-phosphate dehydrogenase/erythrose-4-phosphate dehydrogenase	G
COG0057	8038435387	Ga0347527_31_114473_115474	glyceraldehyde 3-phosphate dehydrogenase	8038433981	Enterococcus hirae 1013	1	NA	114473	115474	Glyceraldehyde-3-phosphate dehydrogenase/erythrose-4-phosphate dehydrogenase	G
COG0060	8038436680	Ga0347527_43_158450_161242	isoleucyl-tRNA synthetase	8038433981	Enterococcus hirae 1013	1	NA	158450	161242	Isoleucyl-tRNA synthetase	J
COG0061	8038434184	Ga0347527_07_25056_25853	NAD+ kinase	8038433981	Enterococcus hirae 1013	1	NA	25056	25853	NAD kinase	H
COG0063	8038434308	Ga0347527_11_2972_3820	ADP-dependent NAD(P)H-hydrate dehydratase	8038433981	Enterococcus hirae 1013	1	NA	2972	3820	NAD(P)H-hydrate repair enzyme Nnr, NAD(P)H-hydrate dehydratase domain	F
COG0064	8038435914	Ga0347527_35_41086_42516	aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit B	8038433981	Enterococcus hirae 1013	1	NA	41086	42516	Asp-tRNAAsn/Glu-tRNAGln amidotransferase B subunit	J
COG0072	8038436243	Ga0347527_36_105297_107717	phenylalanyl-tRNA synthetase beta chain	8038433981	Enterococcus hirae 1013	1	NA	105297	107717	Phenylalanyl-tRNA synthetase beta subunit	J
COG0073	8038434918	Ga0347527_22_122404_123009	tRNA-binding protein	8038433981	Enterococcus hirae 1013	1	NA	122404	123009	tRNA-binding EMAP/Myf domain	J
COG0074	8038434962	Ga0347527_24_38622_41633	succinyl-CoA synthetase alpha subunit	8038433981	Enterococcus hirae 1013	1	NA	38622	41633	Succinyl-CoA synthetase, alpha subunit	C
COG0076	8038434876	Ga0347527_22_75204_77036	tyrosine decarboxylase	8038433981	Enterococcus hirae 1013	1	NA	75204	77036	Glutamate or tyrosine decarboxylase or a related PLP-dependent protein	E
COG0076	8038434289	Ga0347527_10_49342_51216	tyrosine decarboxylase	8038433981	Enterococcus hirae 1013	1	NA	49342	51216	Glutamate or tyrosine decarboxylase or a related PLP-dependent protein	E
COG0077	8038434189	Ga0347527_07_28945_29790	prephenate dehydratase	8038433981	Enterococcus hirae 1013	1	NA	28945	29790	Prephenate dehydratase	E
COG0078	8038437003	Ga0347527_65_5117_6136	putrescine carbamoyltransferase	8038433981	Enterococcus hirae 1013	1	NA	5117	6136	Ornithine carbamoyltransferase	E
COG0078	8038435723	Ga0347527_31_439584_440603	ornithine carbamoyltransferase	8038433981	Enterococcus hirae 1013	1	NA	439584	440603	Ornithine carbamoyltransferase	E
COG0080	8038434165	Ga0347527_07_8372_8794	large subunit ribosomal protein L11	8038433981	Enterococcus hirae 1013	1	NA	8372	8794	Ribosomal protein L11	J
COG0081	8038434164	Ga0347527_07_7579_8268	large subunit ribosomal protein L1	8038433981	Enterococcus hirae 1013	1	NA	7579	8268	Ribosomal protein L1	J
COG0082	8038434193	Ga0347527_07_32672_33835	chorismate synthase	8038433981	Enterococcus hirae 1013	1	NA	32672	33835	Chorismate synthase	E
COG0084	8038435127	Ga0347527_25_155408_156184	TatD DNase family protein	8038433981	Enterococcus hirae 1013	1	NA	155408	156184	Tat protein secretion system quality control protein TatD (DNase activity)	N
COG0085	8038434671	Ga0347527_19_32138_35755	DNA-directed RNA polymerase subunit beta	8038433981	Enterococcus hirae 1013	1	NA	32138	35755	DNA-directed RNA polymerase, beta subunit/140 kD subunit	K
COG0086	8038434672	Ga0347527_19_35835_39488	DNA-directed RNA polymerase subunit beta'	8038433981	Enterococcus hirae 1013	1	NA	35835	39488	DNA-directed RNA polymerase, beta' subunit/160 kD subunit	K
COG0087	8038434540	Ga0347527_14_156125_156754	large subunit ribosomal protein L3	8038433981	Enterococcus hirae 1013	1	NA	156125	156754	Ribosomal protein L3	J
COG0088	8038434539	Ga0347527_14_155474_156097	large subunit ribosomal protein L4	8038433981	Enterococcus hirae 1013	1	NA	155474	156097	Ribosomal protein L4	J
COG0089	8038434059	Ga0347527_03_52532_52900	ribosomal protein L23	8038433981	Enterococcus hirae 1013	1	NA	52532	52900	Ribosomal protein L23	J
COG0089	8038434538	Ga0347527_14_155184_155474	large subunit ribosomal protein L23	8038433981	Enterococcus hirae 1013	1	NA	155184	155474	Ribosomal protein L23	J
COG0090	8038434537	Ga0347527_14_154311_155144	large subunit ribosomal protein L2	8038433981	Enterococcus hirae 1013	1	NA	154311	155144	Ribosomal protein L2	J
COG0091	8038434535	Ga0347527_14_153621_153968	large subunit ribosomal protein L22	8038433981	Enterococcus hirae 1013	1	NA	153621	153968	Ribosomal protein L22	J
COG0092	8038434534	Ga0347527_14_152951_153607	small subunit ribosomal protein S3	8038433981	Enterococcus hirae 1013	1	NA	152951	153607	Ribosomal protein S3	J
COG0093	8038434530	Ga0347527_14_151619_151987	large subunit ribosomal protein L14	8038433981	Enterococcus hirae 1013	1	NA	151619	151987	Ribosomal protein L14	J
COG0094	8038434528	Ga0347527_14_150706_151245	large subunit ribosomal protein L5	8038433981	Enterococcus hirae 1013	1	NA	150706	151245	Ribosomal protein L5	J
COG0095	8038435372	Ga0347527_31_100594_101424	octanoyl-[GcvH]:protein N-octanoyltransferase	8038433981	Enterococcus hirae 1013	1	NA	100594	101424	Lipoate-protein ligase A	H
COG0095	8038436414	Ga0347527_39_52946_53959	lipoate-protein ligase A	8038433981	Enterococcus hirae 1013	1	NA	52946	53959	Lipoate-protein ligase A	H
COG0095	8038436728	Ga0347527_43_204539_205543	lipoate-protein ligase A	8038433981	Enterococcus hirae 1013	1	NA	204539	205543	Lipoate-protein ligase A	H
COG0096	8038434526	Ga0347527_14_150067_150465	small subunit ribosomal protein S8	8038433981	Enterococcus hirae 1013	1	NA	150067	150465	Ribosomal protein S8	J
COG0097	8038434525	Ga0347527_14_149499_150035	large subunit ribosomal protein L6	8038433981	Enterococcus hirae 1013	1	NA	149499	150035	Ribosomal protein L6P/L9E	J
COG0098	8038434523	Ga0347527_14_148463_148963	small subunit ribosomal protein S5	8038433981	Enterococcus hirae 1013	1	NA	148463	148963	Ribosomal protein S5	J
COG0099	8038434516	Ga0347527_14_144823_145188	small subunit ribosomal protein S13	8038433981	Enterococcus hirae 1013	1	NA	144823	145188	Ribosomal protein S13	J
COG0100	8038434515	Ga0347527_14_144406_144795	small subunit ribosomal protein S11	8038433981	Enterococcus hirae 1013	1	NA	144406	144795	Ribosomal protein S11	J
COG0101	8038434853	Ga0347527_22_52447_53196	tRNA pseudouridine38-40 synthase	8038433981	Enterococcus hirae 1013	1	NA	52447	53196	tRNA U38,U39,U40 pseudouridine synthase TruA	J
COG0101	8038434508	Ga0347527_14_139474_140220	tRNA pseudouridine38-40 synthase	8038433981	Enterococcus hirae 1013	1	NA	139474	140220	tRNA U38,U39,U40 pseudouridine synthase TruA	J
COG0102	8038434677	Ga0347527_19_44457_44981	large subunit ribosomal protein L13	8038433981	Enterococcus hirae 1013	1	NA	44457	44981	Ribosomal protein L13	J
COG0103	8038434678	Ga0347527_19_44997_45389	small subunit ribosomal protein S9	8038433981	Enterococcus hirae 1013	1	NA	44997	45389	Ribosomal protein S9	J
COG0104	8038434590	Ga0347527_15_22871_24163	adenylosuccinate synthase	8038433981	Enterococcus hirae 1013	1	NA	22871	24163	Adenylosuccinate synthase	F
COG0104	8038434354	Ga0347527_13_5219_5593	adenylosuccinate synthase	8038433981	Enterococcus hirae 1013	1	NA	5219	5593	Adenylosuccinate synthase	F
COG0105	8038436823	Ga0347527_43_300319_300762	nucleoside-diphosphate kinase	8038433981	Enterococcus hirae 1013	1	NA	300319	300762	Nucleoside diphosphate kinase	F
COG0108	8038435123	Ga0347527_25_151332_152507	3,4-dihydroxy 2-butanone 4-phosphate synthase/GTP cyclohydrolase II	8038433981	Enterococcus hirae 1013	1	NA	151332	152507	3,4-dihydroxy-2-butanone 4-phosphate synthase<<>>COG0807	H
COG0110	8038436885	Ga0347527_47_5926_6570	virginiamycin A acetyltransferase	8038433981	Enterococcus hirae 1013	1	NA	5926	6570	Acetyltransferase (isoleucine patch superfamily)	R
COG0110	8038435484	Ga0347527_31_215687_216316	sugar O-acyltransferase (sialic acid O-acetyltransferase NeuD family)	8038433981	Enterococcus hirae 1013	1	NA	215687	216316	Acetyltransferase (isoleucine patch superfamily)	R
COG0110	8038434433	Ga0347527_14_57331_58182	maltose O-acetyltransferase	8038433981	Enterococcus hirae 1013	1	NA	57331	58182	Acetyltransferase (isoleucine patch superfamily)	R
COG0110	8038434388	Ga0347527_14_4230_4802	maltose O-acetyltransferase	8038433981	Enterococcus hirae 1013	1	NA	4230	4802	Acetyltransferase (isoleucine patch superfamily)	R
COG0111	8038436503	Ga0347527_39_167408_168403	D-3-phosphoglycerate dehydrogenase	8038433981	Enterococcus hirae 1013	1	NA	167408	168403	Phosphoglycerate dehydrogenase or related dehydrogenase	H
COG0111	8038436623	Ga0347527_43_98312_99259	phosphoglycerate dehydrogenase-like enzyme	8038433981	Enterococcus hirae 1013	1	NA	98312	99259	Phosphoglycerate dehydrogenase or related dehydrogenase	H
COG0112	8038434013	Ga0347527_03_1832_3076	glycine hydroxymethyltransferase	8038433981	Enterococcus hirae 1013	1	NA	1832	3076	Glycine/serine hydroxymethyltransferase	E
COG0115	8038436220	Ga0347527_36_75054_76067	branched-chain amino acid aminotransferase	8038433981	Enterococcus hirae 1013	1	NA	75054	76067	Branched-chain amino acid aminotransferase/4-amino-4-deoxychorismate lyase	E H
COG0116	8038436185	Ga0347527_36_40230_41393	putative N6-adenine-specific DNA methylase	8038433981	Enterococcus hirae 1013	1	NA	40230	41393	23S rRNA G2445 N2-methylase RlmL	J
COG0117	8038435121	Ga0347527_25_149657_150730	diaminohydroxyphosphoribosylaminopyrimidine deaminase/5-amino-6-(5-phosphoribosylamino)uracil reductase	8038433981	Enterococcus hirae 1013	1	NA	149657	150730	Pyrimidine deaminase domain of riboflavin biosynthesis protein RibD<<>>COG1985	H
COG0120	8038434554	Ga0347527_14_170962_171645	ribose 5-phosphate isomerase A	8038433981	Enterococcus hirae 1013	1	NA	170962	171645	Ribose 5-phosphate isomerase	G
COG0124	8038435669	Ga0347527_31_387425_387682	histidyl-tRNA synthetase	8038433981	Enterococcus hirae 1013	1	NA	387425	387682	Histidyl-tRNA synthetase	J
COG0124	8038435014	Ga0347527_25_33147_34439	histidyl-tRNA synthetase	8038433981	Enterococcus hirae 1013	1	NA	33147	34439	Histidyl-tRNA synthetase	J
COG0125	8038435309	Ga0347527_31_43096_43740	dTMP kinase	8038433981	Enterococcus hirae 1013	1	NA	43096	43740	Thymidylate kinase	F
COG0126	8038435388	Ga0347527_31_115585_116775	phosphoglycerate kinase	8038433981	Enterococcus hirae 1013	1	NA	115585	116775	3-phosphoglycerate kinase	G
COG0128	8038434191	Ga0347527_07_30289_31575	3-phosphoshikimate 1-carboxyvinyltransferase	8038433981	Enterococcus hirae 1013	1	NA	30289	31575	5-enolpyruvylshikimate-3-phosphate synthase	E
COG0130	8038435745	Ga0347527_31_466021_466944	tRNA pseudouridine55 synthase	8038433981	Enterococcus hirae 1013	1	NA	466021	466944	tRNA U55 pseudouridine synthase TruB, may also work on U342 of tmRNA	J
COG0132	8038435071	Ga0347527_25_94851_95546	dethiobiotin synthetase	8038433981	Enterococcus hirae 1013	1	NA	94851	95546	Dethiobiotin synthetase	H
COG0136	8038434213	Ga0347527_07_56371_57372	aspartate-semialdehyde dehydrogenase	8038433981	Enterococcus hirae 1013	1	NA	56371	57372	Aspartate-semialdehyde dehydrogenase	E
COG0138	8038436317	Ga0347527_37_60651_62186	phosphoribosylaminoimidazolecarboxamide formyltransferase/IMP cyclohydrolase	8038433981	Enterococcus hirae 1013	1	NA	60651	62186	AICAR transformylase/IMP cyclohydrolase PurH	F
COG0142	8038436702	Ga0347527_43_181369_182253	geranylgeranyl diphosphate synthase type II	8038433981	Enterococcus hirae 1013	1	NA	181369	182253	Geranylgeranyl pyrophosphate synthase	H
COG0142	8038434663	Ga0347527_19_25117_26106	heptaprenyl diphosphate synthase	8038433981	Enterococcus hirae 1013	1	NA	25117	26106	Geranylgeranyl pyrophosphate synthase	H
COG0143	8038435115	Ga0347527_25_143864_145873	methionyl-tRNA synthetase	8038433981	Enterococcus hirae 1013	1	NA	143864	145873	Methionyl-tRNA synthetase<<>>COG0073	J
COG0144	8038434760	Ga0347527_20_55766_57124	16S rRNA (cytosine967-C5)-methyltransferase	8038433981	Enterococcus hirae 1013	1	NA	55766	57124	16S rRNA C967 or C1407 C5-methylase, RsmB/RsmF family	J
COG0148	8038435390	Ga0347527_31_117802_119100	enolase	8038433981	Enterococcus hirae 1013	1	NA	117802	119100	Enolase	G
COG0149	8038435389	Ga0347527_31_116931_117686	triosephosphate isomerase	8038433981	Enterococcus hirae 1013	1	NA	116931	117686	Triosephosphate isomerase	G
COG0149	8038434685	Ga0347527_19_51971_52666	triosephosphate isomerase	8038433981	Enterococcus hirae 1013	1	NA	51971	52666	Triosephosphate isomerase	G
COG0150	8038436319	Ga0347527_37_62769_63812	phosphoribosylformylglycinamidine cyclo-ligase	8038433981	Enterococcus hirae 1013	1	NA	62769	63812	Phosphoribosylaminoimidazole (AIR) synthetase	F
COG0151	8038436316	Ga0347527_37_59359_60633	phosphoribosylamine--glycine ligase	8038433981	Enterococcus hirae 1013	1	NA	59359	60633	Phosphoribosylamine-glycine ligase	F
COG0152	8038436324	Ga0347527_37_68419_69135	phosphoribosylaminoimidazole-succinocarboxamide synthase	8038433981	Enterococcus hirae 1013	1	NA	68419	69135	Phosphoribosylaminoimidazole-succinocarboxamide synthase	F
COG0153	8038435034	Ga0347527_25_58968_60155	galactokinase	8038433981	Enterococcus hirae 1013	1	NA	58968	60155	Galactokinase	G
COG0154	8038435913	Ga0347527_35_39617_41089	aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit A	8038433981	Enterococcus hirae 1013	1	NA	39617	41089	Asp-tRNAAsn/Glu-tRNAGln amidotransferase A subunit or related amidase	J
COG0154	8038436084	Ga0347527_35_231608_233056	amidase	8038433981	Enterococcus hirae 1013	1	NA	231608	233056	Asp-tRNAAsn/Glu-tRNAGln amidotransferase A subunit or related amidase	J
COG0156	8038436181	Ga0347527_36_35828_37018	glycine C-acetyltransferase	8038433981	Enterococcus hirae 1013	1	NA	35828	37018	7-keto-8-aminopelargonate synthetase or related enzyme	H
COG0162	8038434290	Ga0347527_10_51506_52762	tyrosyl-tRNA synthetase	8038433981	Enterococcus hirae 1013	1	NA	51506	52762	Tyrosyl-tRNA synthetase	J
COG0164	8038436409	Ga0347527_39_48951_49718	ribonuclease HII	8038433981	Enterococcus hirae 1013	1	NA	48951	49718	Ribonuclease HII	L
COG0166	8038435615	Ga0347527_31_349458_350804	glucose-6-phosphate isomerase	8038433981	Enterococcus hirae 1013	1	NA	349458	350804	Glucose-6-phosphate isomerase	G
COG0167	8038436083	Ga0347527_35_230349_231281	dihydroorotate dehydrogenase (fumarate)	8038433981	Enterococcus hirae 1013	1	NA	230349	231281	Dihydroorotate dehydrogenase	F
