COG	Gene.ID	Locus.Tag	Gene.Product.Name	Genome.ID	Genome.Name	Batch1	GenBank.Accession	Start.Coord	End.Coord	Gene_Product	Cat
COG0344	8038417722	Ga0344219_01_370343_370981	glycerol-3-phosphate acyltransferase PlsY	8038417360	Enterococcus hirae F0221F 224	2	NA	370343	370981	Phospholipid biosynthesis protein PlsY, probable glycerol-3-phosphate acyltransferase	I
COG0345	8038419394	Ga0344219_07_52916_53722	pyrroline-5-carboxylate reductase	8038417360	Enterococcus hirae F0221F 224	2	NA	52916	53722	Pyrroline-5-carboxylate reductase	E
COG0346	8038417826	Ga0344219_01_484526_485500	glyoxalase family protein	8038417360	Enterococcus hirae F0221F 224	2	NA	484526	485500	Catechol 2,3-dioxygenase or other lactoylglutathione lyase family enzyme	Q
COG0346	8038417795	Ga0344219_01_448670_449050	lactoylglutathione lyase	8038417360	Enterococcus hirae F0221F 224	2	NA	448670	449050	Catechol 2,3-dioxygenase or other lactoylglutathione lyase family enzyme	Q
COG0346	8038418750	Ga0344219_04_122081_122452	lactoylglutathione lyase	8038417360	Enterococcus hirae F0221F 224	2	NA	122081	122452	Catechol 2,3-dioxygenase or other lactoylglutathione lyase family enzyme	Q
COG0346	8038418088	Ga0344219_02_236067_236447	glyoxylase I family protein	8038417360	Enterococcus hirae F0221F 224	2	NA	236067	236447	Catechol 2,3-dioxygenase or other lactoylglutathione lyase family enzyme	Q
COG0347	8038419063	Ga0344219_05_182309_182686	nitrogen regulatory protein PII	8038417360	Enterococcus hirae F0221F 224	2	NA	182309	182686	Nitrogen regulatory protein PII	T E
COG0350	8038417975	Ga0344219_02_109781_110272	methylated-DNA-[protein]-cysteine S-methyltransferase	8038417360	Enterococcus hirae F0221F 224	2	NA	109781	110272	O6-methylguanine-DNA--protein-cysteine methyltransferase	L
COG0351	8038417819	Ga0344219_01_477907_478755	hydroxymethylpyrimidine/phosphomethylpyrimidine kinase	8038417360	Enterococcus hirae F0221F 224	2	NA	477907	478755	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase	H
COG0351	8038417841	Ga0344219_01_496598_497401	hydroxymethylpyrimidine/phosphomethylpyrimidine kinase	8038417360	Enterococcus hirae F0221F 224	2	NA	496598	497401	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase	H
COG0351	8038417442	Ga0344219_01_81263_82063	pyridoxine kinase	8038417360	Enterococcus hirae F0221F 224	2	NA	81263	82063	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase	H
COG0352	8038417843	Ga0344219_01_498211_498849	thiamine-phosphate pyrophosphorylase	8038417360	Enterococcus hirae F0221F 224	2	NA	498211	498849	Thiamine monophosphate synthase	H
COG0353	8038418688	Ga0344219_04_65946_66542	recombination protein RecR	8038417360	Enterococcus hirae F0221F 224	2	NA	65946	66542	Recombinational DNA repair protein RecR	L
COG0355	8038418792	Ga0344219_04_160575_160997	F-type H+-transporting ATPase subunit epsilon	8038417360	Enterococcus hirae F0221F 224	2	NA	160575	160997	FoF1-type ATP synthase, epsilon subunit	C
COG0356	8038418785	Ga0344219_04_154389_155108	F-type H+-transporting ATPase subunit a	8038417360	Enterococcus hirae F0221F 224	2	NA	154389	155108	FoF1-type ATP synthase, membrane subunit a	C
COG0357	8038420075	Ga0344219_12_66783_67511	16S rRNA (guanine527-N7)-methyltransferase	8038417360	Enterococcus hirae F0221F 224	2	NA	66783	67511	16S rRNA G527 N7-methylase RsmG (former glucose-inhibited division protein B)	J
COG0358	8038417787	Ga0344219_01_437053_438894	DNA primase	8038417360	Enterococcus hirae F0221F 224	2	NA	437053	438894	DNA primase (bacterial type)	L
COG0359	8038420055	Ga0344219_12_43130_43582	large subunit ribosomal protein L9	8038417360	Enterococcus hirae F0221F 224	2	NA	43130	43582	Ribosomal protein L9	J
COG0360	8038420060	Ga0344219_12_47181_47480	small subunit ribosomal protein S6	8038417360	Enterococcus hirae F0221F 224	2	NA	47181	47480	Ribosomal protein S6	J
COG0361	8038418400	Ga0344219_03_53068_53286	translation initiation factor IF-1	8038417360	Enterococcus hirae F0221F 224	2	NA	53068	53286	Translation initiation factor IF-1	J
COG0362	8038418332	Ga0344219_02_490260_491681	6-phosphogluconate dehydrogenase	8038417360	Enterococcus hirae F0221F 224	2	NA	490260	491681	6-phosphogluconate dehydrogenase	G
COG0363	8038417875	Ga0344219_02_9873_10574	glucosamine-6-phosphate deaminase	8038417360	Enterococcus hirae F0221F 224	2	NA	9873	10574	6-phosphogluconolactonase/Glucosamine-6-phosphate isomerase/deaminase	G
COG0364	8038418195	Ga0344219_02_340260_341789	glucose-6-phosphate 1-dehydrogenase	8038417360	Enterococcus hirae F0221F 224	2	NA	340260	341789	Glucose-6-phosphate 1-dehydrogenase	G
COG0365	8038417443	Ga0344219_01_82411_83931	acyl-coenzyme A synthetase/AMP-(fatty) acid ligase	8038417360	Enterococcus hirae F0221F 224	2	NA	82411	83931	Acyl-coenzyme A synthetase/AMP-(fatty) acid ligase	I
COG0366	8038417439	Ga0344219_01_78382_80031	alpha-glucosidase	8038417360	Enterococcus hirae F0221F 224	2	NA	78382	80031	Glycosidase	G
COG0366	8038419601	Ga0344219_08_100826_102451	glucan 1,6-alpha-glucosidase	8038417360	Enterococcus hirae F0221F 224	2	NA	100826	102451	Glycosidase	G
COG0366	8038418611	Ga0344219_03_279402_281030	trehalose-6-phosphate hydrolase	8038417360	Enterococcus hirae F0221F 224	2	NA	279402	281030	Glycosidase	G
COG0366	8038417391	Ga0344219_01_32241_34010	cyclomaltodextrinase	8038417360	Enterococcus hirae F0221F 224	2	NA	32241	34010	Glycosidase	G
COG0367	8038419925	Ga0344219_11_4422_6317	asparagine synthase (glutamine-hydrolysing)	8038417360	Enterococcus hirae F0221F 224	2	NA	4422	6317	Asparagine synthetase B (glutamine-hydrolyzing)	E
COG0370	8038417900	Ga0344219_02_32544_34679	ferrous iron transport protein B	8038417360	Enterococcus hirae F0221F 224	2	NA	32544	34679	Fe2+ transport system protein B	P
COG0381	8038418279	Ga0344219_02_430408_431508	UDP-N-acetylglucosamine 2-epimerase (non-hydrolysing)	8038417360	Enterococcus hirae F0221F 224	2	NA	430408	431508	UDP-N-acetylglucosamine 2-epimerase	M
COG0383	8038420008	Ga0344219_11_86183_89257	alpha-mannosidase	8038417360	Enterococcus hirae F0221F 224	2	NA	86183	89257	Alpha-mannosidase	G
COG0383	8038420115	Ga0344219_13_30802_33483	alpha-mannosidase	8038417360	Enterococcus hirae F0221F 224	2	NA	30802	33483	Alpha-mannosidase	G
COG0384	8038418721	Ga0344219_04_90268_90921	PhzF family phenazine biosynthesis protein	8038417360	Enterococcus hirae F0221F 224	2	NA	90268	90921	Predicted epimerase YddE/YHI9, PhzF superfamily	R
COG0386	8038419803	Ga0344219_10_180_650	glutathione peroxidase	8038417360	Enterococcus hirae F0221F 224	2	NA	180	650	Glutathione peroxidase, house-cleaning role in reducing lipid peroxides	V I
COG0389	8038419834	Ga0344219_10_37046_38434	DNA polymerase V	8038417360	Enterococcus hirae F0221F 224	2	NA	37046	38434	Nucleotidyltransferase/DNA polymerase involved in DNA repair	L
COG0389	8038418133	Ga0344219_02_277862_278968	DNA polymerase-4	8038417360	Enterococcus hirae F0221F 224	2	NA	277862	278968	Nucleotidyltransferase/DNA polymerase involved in DNA repair	L
COG0391	8038418937	Ga0344219_05_30124_31122	uncharacterized cofD-like protein	8038417360	Enterococcus hirae F0221F 224	2	NA	30124	31122	Archaeal 2-phospho-L-lactate transferase/Bacterial gluconeogenesis factor, CofD/UPF0052 family	G H
COG0392	8038419092	Ga0344219_05_210257_211291	uncharacterized membrane protein YbhN (UPF0104 family)	8038417360	Enterococcus hirae F0221F 224	2	NA	210257	211291	Uncharacterized membrane protein YbhN, UPF0104 family	M
COG0392	8038417579	Ga0344219_01_227264_228514	uncharacterized membrane protein YbhN (UPF0104 family)	8038417360	Enterococcus hirae F0221F 224	2	NA	227264	228514	Uncharacterized membrane protein YbhN, UPF0104 family	M
COG0393	8038418566	Ga0344219_03_227485_227805	uncharacterized protein YbjQ (UPF0145 family)	8038417360	Enterococcus hirae F0221F 224	2	NA	227485	227805	Uncharacterized conserved protein YbjQ, UPF0145 family	S
COG0394	8038418473	Ga0344219_03_123712_124176	protein-tyrosine phosphatase	8038417360	Enterococcus hirae F0221F 224	2	NA	123712	124176	Protein-tyrosine-phosphatase	T
COG0395	8038419265	Ga0344219_06_126434_127288	multiple sugar transport system permease protein	8038417360	Enterococcus hirae F0221F 224	2	NA	126434	127288	ABC-type glycerol-3-phosphate transport system, permease component	G
COG0395	8038420006	Ga0344219_11_83737_84654	putative aldouronate transport system permease protein	8038417360	Enterococcus hirae F0221F 224	2	NA	83737	84654	ABC-type glycerol-3-phosphate transport system, permease component	G
COG0395	8038419561	Ga0344219_08_57203_58123	putative aldouronate transport system permease protein	8038417360	Enterococcus hirae F0221F 224	2	NA	57203	58123	ABC-type glycerol-3-phosphate transport system, permease component	G
COG0395	8038418042	Ga0344219_02_186890_187708	multiple sugar transport system permease protein	8038417360	Enterococcus hirae F0221F 224	2	NA	186890	187708	ABC-type glycerol-3-phosphate transport system, permease component	G
COG0395	8038419051	Ga0344219_05_165157_166038	lactose/L-arabinose transport system permease protein	8038417360	Enterococcus hirae F0221F 224	2	NA	165157	166038	ABC-type glycerol-3-phosphate transport system, permease component	G
COG0395	8038417705	Ga0344219_01_349276_350184	putative aldouronate transport system permease protein	8038417360	Enterococcus hirae F0221F 224	2	NA	349276	350184	ABC-type glycerol-3-phosphate transport system, permease component	G
COG0396	8038417986	Ga0344219_02_119307_120080	Fe-S cluster assembly ATP-binding protein	8038417360	Enterococcus hirae F0221F 224	2	NA	119307	120080	Fe-S cluster assembly ATPase SufC	O
COG0398	8038417871	Ga0344219_02_4570_5247	uncharacterized membrane protein YdjX (TVP38/TMEM64 family)	8038417360	Enterococcus hirae F0221F 224	2	NA	4570	5247	Uncharacterized membrane protein YdjX, TVP38/TMEM64 family, SNARE-associated domain	S
COG0398	8038418501	Ga0344219_03_153985_154584	uncharacterized membrane protein YdjX (TVP38/TMEM64 family)	8038417360	Enterococcus hirae F0221F 224	2	NA	153985	154584	Uncharacterized membrane protein YdjX, TVP38/TMEM64 family, SNARE-associated domain	S
COG0398	8038419755	Ga0344219_09_99689_100285	uncharacterized membrane protein YdjX (TVP38/TMEM64 family)	8038417360	Enterococcus hirae F0221F 224	2	NA	99689	100285	Uncharacterized membrane protein YdjX, TVP38/TMEM64 family, SNARE-associated domain	S
COG0399	8038418871	Ga0344219_04_239761_240879	dTDP-4-amino-4,6-dideoxygalactose transaminase	8038417360	Enterococcus hirae F0221F 224	2	NA	239761	240879	dTDP-4-amino-4,6-dideoxygalactose transaminase	M
COG0400	8038417827	Ga0344219_01_485564_486172	phospholipase/carboxylesterase	8038417360	Enterococcus hirae F0221F 224	2	NA	485564	486172	Predicted esterase	R
COG0406	8038419855	Ga0344219_10_56875_57531	broad specificity phosphatase PhoE	8038417360	Enterococcus hirae F0221F 224	2	NA	56875	57531	Broad specificity phosphatase PhoE	G
COG0406	8038417602	Ga0344219_01_243489_244193	broad specificity phosphatase PhoE	8038417360	Enterococcus hirae F0221F 224	2	NA	243489	244193	Broad specificity phosphatase PhoE	G
COG0406	8038418075	Ga0344219_02_221639_222196	broad specificity phosphatase PhoE	8038417360	Enterococcus hirae F0221F 224	2	NA	221639	222196	Broad specificity phosphatase PhoE	G
COG0412	8038419059	Ga0344219_05_177833_178807	dienelactone hydrolase	8038417360	Enterococcus hirae F0221F 224	2	NA	177833	178807	Dienelactone hydrolase	Q
COG0412	8038417773	Ga0344219_01_422585_423319	dienelactone hydrolase	8038417360	Enterococcus hirae F0221F 224	2	NA	422585	423319	Dienelactone hydrolase	Q
COG0412	8038417698	Ga0344219_01_341126_341890	dienelactone hydrolase	8038417360	Enterococcus hirae F0221F 224	2	NA	341126	341890	Dienelactone hydrolase	Q
COG0416	8038418418	Ga0344219_03_68809_69810	glycerol-3-phosphate acyltransferase PlsX	8038417360	Enterococcus hirae F0221F 224	2	NA	68809	69810	Fatty acid/phospholipid biosynthesis enzyme	I
COG0419	8038417998	Ga0344219_02_132863_135301	exonuclease SbcC	8038417360	Enterococcus hirae F0221F 224	2	NA	132863	135301	DNA repair exonuclease SbcCD ATPase subunit	L
COG0419	8038419301	Ga0344219_06_164062_167196	exonuclease SbcC	8038417360	Enterococcus hirae F0221F 224	2	NA	164062	167196	DNA repair exonuclease SbcCD ATPase subunit	L
COG0420	8038419302	Ga0344219_06_167196_168323	exonuclease SbcD	8038417360	Enterococcus hirae F0221F 224	2	NA	167196	168323	DNA repair exonuclease SbcCD nuclease subunit	L
COG0420	8038420181	Ga0344219_16_2586_3359	DNA repair exonuclease SbcCD nuclease subunit	8038417360	Enterococcus hirae F0221F 224	2	NA	2586	3359	DNA repair exonuclease SbcCD nuclease subunit	L
COG0420	8038419345	Ga0344219_06_210840_212060	exonuclease SbcD	8038417360	Enterococcus hirae F0221F 224	2	NA	210840	212060	DNA repair exonuclease SbcCD nuclease subunit	L
COG0424	8038418462	Ga0344219_03_115841_116398	septum formation protein	8038417360	Enterococcus hirae F0221F 224	2	NA	115841	116398	Predicted house-cleaning NTP pyrophosphatase, Maf/HAM1 superfamily	Q
COG0425	8038417408	Ga0344219_01_49633_50232	selenium metabolism protein YedF	8038417360	Enterococcus hirae F0221F 224	2	NA	49633	50232	TusA-related sulfurtransferase<<>>COG1416	J O H
COG0428	8038420043	Ga0344219_12_30777_31595	ZIP family zinc transporter	8038417360	Enterococcus hirae F0221F 224	2	NA	30777	31595	Zinc transporter ZupT	P
COG0431	8038419655	Ga0344219_09_6683_7237	chromate reductase	8038417360	Enterococcus hirae F0221F 224	2	NA	6683	7237	NAD(P)H-dependent FMN reductase	C
COG0432	8038419447	Ga0344219_07_108923_109462	thiamine phosphate synthase YjbQ (UPF0047 family)	8038417360	Enterococcus hirae F0221F 224	2	NA	108923	109462	Thiamin phosphate synthase YjbQ, UPF0047 family	H
COG0436	8038419233	Ga0344219_06_96748_97875	aspartate/methionine/tyrosine aminotransferase	8038417360	Enterococcus hirae F0221F 224	2	NA	96748	97875	Aspartate/methionine/tyrosine aminotransferase	E
COG0436	8038418891	Ga0344219_04_259813_261003	aspartate/methionine/tyrosine aminotransferase	8038417360	Enterococcus hirae F0221F 224	2	NA	259813	261003	Aspartate/methionine/tyrosine aminotransferase	E
COG0436	8038419822	Ga0344219_10_23002_24168	aminotransferase	8038417360	Enterococcus hirae F0221F 224	2	NA	23002	24168	Aspartate/methionine/tyrosine aminotransferase	E
COG0436	8038417678	Ga0344219_01_321721_322938	alanine-synthesizing transaminase	8038417360	Enterococcus hirae F0221F 224	2	NA	321721	322938	Aspartate/methionine/tyrosine aminotransferase	E
COG0438	8038418286	Ga0344219_02_438472_439695	1,2-diacylglycerol 3-alpha-glucosyltransferase	8038417360	Enterococcus hirae F0221F 224	2	NA	438472	439695	Glycosyltransferase involved in cell wall bisynthesis	M
COG0438	8038418532	Ga0344219_03_193811_194902	glycosyltransferase involved in cell wall biosynthesis	8038417360	Enterococcus hirae F0221F 224	2	NA	193811	194902	Glycosyltransferase involved in cell wall bisynthesis	M
COG0438	8038418873	Ga0344219_04_241510_242601	glycosyltransferase involved in cell wall biosynthesis	8038417360	Enterococcus hirae F0221F 224	2	NA	241510	242601	Glycosyltransferase involved in cell wall bisynthesis	M
COG0438	8038418537	Ga0344219_03_198562_199182	glycosyltransferase involved in cell wall biosynthesis	8038417360	Enterococcus hirae F0221F 224	2	NA	198562	199182	Glycosyltransferase involved in cell wall bisynthesis	M
COG0438	8038418285	Ga0344219_02_437378_438454	1,2-diacylglycerol-3-alpha-glucose alpha-1,2-glucosyltransferase	8038417360	Enterococcus hirae F0221F 224	2	NA	437378	438454	Glycosyltransferase involved in cell wall bisynthesis	M
COG0441	8038418318	Ga0344219_02_469676_471616	threonyl-tRNA synthetase	8038417360	Enterococcus hirae F0221F 224	2	NA	469676	471616	Threonyl-tRNA synthetase	J
COG0442	8038419970	Ga0344219_11_48560_50263	prolyl-tRNA synthetase	8038417360	Enterococcus hirae F0221F 224	2	NA	48560	50263	Prolyl-tRNA synthetase	J
COG0443	8038418928	Ga0344219_05_15467_17299	molecular chaperone DnaK	8038417360	Enterococcus hirae F0221F 224	2	NA	15467	17299	Molecular chaperone DnaK (HSP70)	O
COG0444	8038418420	Ga0344219_03_70445_71449	peptide/nickel transport system ATP-binding protein	8038417360	Enterococcus hirae F0221F 224	2	NA	70445	71449	ABC-type dipeptide/oligopeptide/nickel transport system, ATPase component	E P
COG0444	8038419214	Ga0344219_06_75878_76954	oligopeptide transport system ATP-binding protein	8038417360	Enterococcus hirae F0221F 224	2	NA	75878	76954	ABC-type dipeptide/oligopeptide/nickel transport system, ATPase component	E P
COG0445	8038420073	Ga0344219_12_62956_64854	tRNA uridine 5-carboxymethylaminomethyl modification enzyme	8038417360	Enterococcus hirae F0221F 224	2	NA	62956	64854	tRNA U34 5-carboxymethylaminomethyl modifying enzyme MnmG/GidA	J
COG0446	8038419610	Ga0344219_08_108978_110273	NADPH-dependent 2,4-dienoyl-CoA reductase/sulfur reductase-like enzyme	8038417360	Enterococcus hirae F0221F 224	2	NA	108978	110273	NADPH-dependent 2,4-dienoyl-CoA reductase, sulfur reductase, or a related oxidoreductase	I
COG0446	8038419620	Ga0344219_08_120258_121913	NADPH-dependent 2,4-dienoyl-CoA reductase/sulfur reductase-like enzyme/rhodanese-related sulfurtransferase	8038417360	Enterococcus hirae F0221F 224	2	NA	120258	121913	NADPH-dependent 2,4-dienoyl-CoA reductase, sulfur reductase, or a related oxidoreductase<<>>COG0607	I
COG0446	8038419689	Ga0344219_09_40828_42156	NADPH-dependent 2,4-dienoyl-CoA reductase/sulfur reductase-like enzyme	8038417360	Enterococcus hirae F0221F 224	2	NA	40828	42156	NADPH-dependent 2,4-dienoyl-CoA reductase, sulfur reductase, or a related oxidoreductase	I
COG0446	8038417527	Ga0344219_01_166732_168084	NADPH-dependent 2,4-dienoyl-CoA reductase/sulfur reductase-like enzyme	8038417360	Enterococcus hirae F0221F 224	2	NA	166732	168084	NADPH-dependent 2,4-dienoyl-CoA reductase, sulfur reductase, or a related oxidoreductase	I
COG0446	8038419825	Ga0344219_10_25362_26741	NADH peroxidase	8038417360	Enterococcus hirae F0221F 224	2	NA	25362	26741	NADPH-dependent 2,4-dienoyl-CoA reductase, sulfur reductase, or a related oxidoreductase	I
COG0447	8038417384	Ga0344219_01_24609_25424	naphthoate synthase	8038417360	Enterococcus hirae F0221F 224	2	NA	24609	25424	1,4-Dihydroxy-2-naphthoyl-CoA synthase	H
COG0449	8038419177	Ga0344219_06_40054_41103	glucoselysine-6-phosphate deglycase	8038417360	Enterococcus hirae F0221F 224	2	NA	40054	41103	Glucosamine 6-phosphate synthetase, contains amidotransferase and phosphosugar isomerase domains	M
COG0449	8038418949	Ga0344219_05_46310_48118	glucosamine--fructose-6-phosphate aminotransferase (isomerizing)	8038417360	Enterococcus hirae F0221F 224	2	NA	46310	48118	Glucosamine 6-phosphate synthetase, contains amidotransferase and phosphosugar isomerase domains	M
COG0450	8038417375	Ga0344219_01_15793_16356	peroxiredoxin	8038417360	Enterococcus hirae F0221F 224	2	NA	15793	16356	Alkyl hydroperoxide reductase subunit AhpC (peroxiredoxin)	V
COG0451	8038417513	Ga0344219_01_151554_152507	nucleoside-diphosphate-sugar epimerase	8038417360	Enterococcus hirae F0221F 224	2	NA	151554	152507	Nucleoside-diphosphate-sugar epimerase	M
COG0451	8038418235	Ga0344219_02_383789_384850	nucleoside-diphosphate-sugar epimerase	8038417360	Enterococcus hirae F0221F 224	2	NA	383789	384850	Nucleoside-diphosphate-sugar epimerase	M
COG0451	8038418241	Ga0344219_02_391067_392011	UDP-glucose 4-epimerase	8038417360	Enterococcus hirae F0221F 224	2	NA	391067	392011	Nucleoside-diphosphate-sugar epimerase	M
COG0451	8038418538	Ga0344219_03_199182_200033	nucleoside-diphosphate-sugar epimerase	8038417360	Enterococcus hirae F0221F 224	2	NA	199182	200033	Nucleoside-diphosphate-sugar epimerase	M
COG0452	8038418113	Ga0344219_02_258084_258830	phosphopantothenate--cysteine ligase	8038417360	Enterococcus hirae F0221F 224	2	NA	258084	258830	Phosphopantothenoylcysteine synthetase/decarboxylase	H
COG0452	8038418112	Ga0344219_02_257447_257998	phosphopantothenoylcysteine decarboxylase	8038417360	Enterococcus hirae F0221F 224	2	NA	257447	257998	Phosphopantothenoylcysteine synthetase/decarboxylase	H
COG0454	8038418104	Ga0344219_02_249816_250400	GNAT superfamily N-acetyltransferase	8038417360	Enterococcus hirae F0221F 224	2	NA	249816	250400	N-acetyltransferase, GNAT superfamily (includes histone acetyltransferase HPA2)	K R
COG0454	8038419437	Ga0344219_07_98140_98658	GNAT superfamily N-acetyltransferase	8038417360	Enterococcus hirae F0221F 224	2	NA	98140	98658	N-acetyltransferase, GNAT superfamily (includes histone acetyltransferase HPA2)	K R
COG0454	8038419219	Ga0344219_06_81470_82018	aminoglycoside 6'-N-acetyltransferase I	8038417360	Enterococcus hirae F0221F 224	2	NA	81470	82018	N-acetyltransferase, GNAT superfamily (includes histone acetyltransferase HPA2)	K R
COG0454	8038418502	Ga0344219_03_154608_155099	GNAT superfamily N-acetyltransferase	8038417360	Enterococcus hirae F0221F 224	2	NA	154608	155099	N-acetyltransferase, GNAT superfamily (includes histone acetyltransferase HPA2)	K R
COG0456	8038419946	Ga0344219_11_23490_24029	ribosomal-protein-alanine N-acetyltransferase	8038417360	Enterococcus hirae F0221F 224	2	NA	23490	24029	Ribosomal protein S18 acetylase RimI and related acetyltransferases	J
COG0456	8038418800	Ga0344219_04_166438_166935	ribosomal protein S18 acetylase RimI-like enzyme	8038417360	Enterococcus hirae F0221F 224	2	NA	166438	166935	Ribosomal protein S18 acetylase RimI and related acetyltransferases	J
COG0456	8038418091	Ga0344219_02_237368_237931	ribosomal protein S18 acetylase RimI-like enzyme	8038417360	Enterococcus hirae F0221F 224	2	NA	237368	237931	Ribosomal protein S18 acetylase RimI and related acetyltransferases	J
COG0456	8038419596	Ga0344219_08_96759_97283	ribosomal protein S18 acetylase RimI-like enzyme	8038417360	Enterococcus hirae F0221F 224	2	NA	96759	97283	Ribosomal protein S18 acetylase RimI and related acetyltransferases	J
COG0456	8038417794	Ga0344219_01_448221_448625	ribosomal protein S18 acetylase RimI-like enzyme	8038417360	Enterococcus hirae F0221F 224	2	NA	448221	448625	Ribosomal protein S18 acetylase RimI and related acetyltransferases	J
COG0456	8038419947	Ga0344219_11_24039_24506	ribosomal-protein-alanine N-acetyltransferase	8038417360	Enterococcus hirae F0221F 224	2	NA	24039	24506	Ribosomal protein S18 acetylase RimI and related acetyltransferases	J
COG0457	8038417757	Ga0344219_01_402827_404086	tetratricopeptide (TPR) repeat protein	8038417360	Enterococcus hirae F0221F 224	2	NA	402827	404086	Tetratricopeptide (TPR) repeat	R
COG0458	8038417486	Ga0344219_01_123704_126889	carbamoyl-phosphate synthase large subunit	8038417360	Enterococcus hirae F0221F 224	2	NA	123704	126889	Carbamoylphosphate synthase large subunit	E F
COG0459	8038417921	Ga0344219_02_54125_55750	chaperonin GroEL	8038417360	Enterococcus hirae F0221F 224	2	NA	54125	55750	Chaperonin GroEL (HSP60 family)	O
COG0461	8038417482	Ga0344219_01_120478_121113	orotate phosphoribosyltransferase	8038417360	Enterococcus hirae F0221F 224	2	NA	120478	121113	Orotate phosphoribosyltransferase	F
COG0462	8038419248	Ga0344219_06_109539_110513	ribose-phosphate pyrophosphokinase	8038417360	Enterococcus hirae F0221F 224	2	NA	109539	110513	Phosphoribosylpyrophosphate synthetase	F
COG0462	8038419386	Ga0344219_07_42509_43477	ribose-phosphate pyrophosphokinase	8038417360	Enterococcus hirae F0221F 224	2	NA	42509	43477	Phosphoribosylpyrophosphate synthetase	F
COG0463	8038418218	Ga0344219_02_361599_362423	glycosyltransferase involved in cell wall biosynthesis	8038417360	Enterococcus hirae F0221F 224	2	NA	361599	362423	Glycosyltransferase involved in cell wall bisynthesis	M
COG0463	8038418231	Ga0344219_02_377974_379014	glycosyltransferase involved in cell wall biosynthesis	8038417360	Enterococcus hirae F0221F 224	2	NA	377974	379014	Glycosyltransferase involved in cell wall bisynthesis	M
COG0463	8038419628	Ga0344219_08_131042_131998	glycosyltransferase involved in cell wall biosynthesis	8038417360	Enterococcus hirae F0221F 224	2	NA	131042	131998	Glycosyltransferase involved in cell wall bisynthesis	M
COG0463	8038419956	Ga0344219_11_33150_33938	glycosyltransferase EpsE	8038417360	Enterococcus hirae F0221F 224	2	NA	33150	33938	Glycosyltransferase involved in cell wall bisynthesis	M
COG0463	8038419924	Ga0344219_11_2884_3831	glucosyltransferase	8038417360	Enterococcus hirae F0221F 224	2	NA	2884	3831	Glycosyltransferase involved in cell wall bisynthesis	M
COG0463	8038418239	Ga0344219_02_388338_389309	glycosyltransferase involved in cell wall biosynthesis	8038417360	Enterococcus hirae F0221F 224	2	NA	388338	389309	Glycosyltransferase involved in cell wall bisynthesis	M
COG0463	8038418219	Ga0344219_02_362437_363153	glycosyltransferase involved in cell wall biosynthesis	8038417360	Enterococcus hirae F0221F 224	2	NA	362437	363153	Glycosyltransferase involved in cell wall bisynthesis	M
COG0463	8038418534	Ga0344219_03_195908_196948	glycosyltransferase involved in cell wall biosynthesis	8038417360	Enterococcus hirae F0221F 224	2	NA	195908	196948	Glycosyltransferase involved in cell wall bisynthesis	M
COG0463	8038417974	Ga0344219_02_108629_109570	glucosyltransferase	8038417360	Enterococcus hirae F0221F 224	2	NA	108629	109570	Glycosyltransferase involved in cell wall bisynthesis	M
COG0463	8038418236	Ga0344219_02_384843_385817	glycosyltransferase involved in cell wall biosynthesis	8038417360	Enterococcus hirae F0221F 224	2	NA	384843	385817	Glycosyltransferase involved in cell wall bisynthesis	M
COG0463	8038418229	Ga0344219_02_374220_376358	glycosyltransferase involved in cell wall biosynthesis	8038417360	Enterococcus hirae F0221F 224	2	NA	374220	376358	Glycosyltransferase involved in cell wall bisynthesis	M
COG0465	8038419351	Ga0344219_07_4544_6655	cell division protease FtsH	8038417360	Enterococcus hirae F0221F 224	2	NA	4544	6655	ATP-dependent Zn proteases	O
COG0468	8038419398	Ga0344219_07_59665_60705	recombination protein RecA	8038417360	Enterococcus hirae F0221F 224	2	NA	59665	60705	RecA/RadA recombinase	L
COG0470	8038418691	Ga0344219_04_67603_68544	DNA polymerase-3 subunit delta'	8038417360	Enterococcus hirae F0221F 224	2	NA	67603	68544	DNA polymerase III, delta prime subunit	L
COG0472	8038418183	Ga0344219_02_326392_327354	phospho-N-acetylmuramoyl-pentapeptide-transferase	8038417360	Enterococcus hirae F0221F 224	2	NA	326392	327354	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase	M
COG0472	8038418216	Ga0344219_02_359672_360802	UDP-GlcNAc:undecaprenyl-phosphate GlcNAc-1-phosphate transferase	8038417360	Enterococcus hirae F0221F 224	2	NA	359672	360802	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase	M
COG0474	8038417807	Ga0344219_01_463486_466152	Ca2+-transporting ATPase	8038417360	Enterococcus hirae F0221F 224	2	NA	463486	466152	Magnesium-transporting ATPase (P-type)	P
COG0474	8038419592	Ga0344219_08_91206_93749	calcium-translocating P-type ATPase	8038417360	Enterococcus hirae F0221F 224	2	NA	91206	93749	Magnesium-transporting ATPase (P-type)	P
COG0474	8038417788	Ga0344219_01_439081_441417	cation-transporting ATPase E	8038417360	Enterococcus hirae F0221F 224	2	NA	439081	441417	Magnesium-transporting ATPase (P-type)	P
